ሀረሪ ክልል ስንት ቅርሶችን በዩኔስኮ አለም አቀፍ ቅርስ አስመዝግቧል	answer ( count ( A ) , ታሪካዊ_ቦታ ( A ) , መገኛ_ክልል ( A , ሀረሪ_ክልል ) , ተመዘገበ( A , ዩኔስኮ_አለም_አቀፍ_ቅርስ ) )
ጭላሎ ተራራ የሚገኛው ትግራይ ክልል ነው	answer ( ? , መገኛ_ክልል ( ጭላሎ_ተራራ , ትግራይ_ክልል ) )
አራዶቹ የማን ፉትቦል ክለብ ቅጽል ስም ነው	answer ( A , ቅጽል_ስም ( A , አራዶቹ ) , ፉትቦል_ክለብ ( A ) )
ሲቲ ቦይ ሮማንቲክ ፊልም አይነት ነው	answer ( ? , ፊልም ( A ) , ፊልም_አይነት ( ሲቲ_ቦይ , ሮማንቲክ ) )
ጣና ሀይቅ በስፋት ከጣና ሀይቅ ያንሳል	answer ( ? , ስፋት( ጣና_ሀይቅ , A ) , ስፋት( ጣና_ሀይቅ, B ) , ያንሳል ( A , B ) )
ዋሲሁን በላይ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ዋሲሁን_በላይ ) , ፊልም ( ዋሲሁን_በላይ , ያልተከፈለ ) )
ቃል ስጪኝ የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , ቃል_ስጪኝ ) )
ለሕትመት የበቁ የእዮብ ጌታሁን መጻህፎች ስንት ናቸው	answer ( A , ደራሲ ( እዮብ_ጌታሁን ) , ድርሰት ( እዮብ_ጌታሁን , A ) )
ያየ አለ ሮማንቲክ ፊልም አይነት ነው	answer ( ? , ፊልም ( A ) , ፊልም_አይነት ( ያየ_አለ , ሮማንቲክ ) )
አንቺን ለኔ የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , አንቺን_ለኔ ) )
ከሜሪ አርምዴ ጋር አብረው የሰሩ የቡድን ባንድ ዘርዝር	answer ( A , ቡድን_ባንድ ( A ) , አብሮ_መስራት ( ሜሪ_አርምዴ , A ) )
ቃልኪዳን ታምሩ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ቃልኪዳን_ታምሩ ) , ፊልም ( ቃልኪዳን_ታምሩ , ያልተከፈለ ) )
ዩቶጵያ የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , ዩቶጵያ ) )
ያረፍኩበት የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( ያረፍኩበት ) , የተለቀቀበት_ጊዜ ( ያረፍኩበት , A ) )
የየሽመቤት ዱባለ የሙዚቃ ስልት ምን ተብሎ ይጠራል	answer ( A , ሙዚቃ_ስልት ( የሽመቤት_ዱባለ , A ) )
የታምራት ደስታ ጂጂ የሚለው አልበም በውስጡ የያዛቸውን አርስቶች ጥቀስ	answer ( A , አልበም_ስም ( ታምራት_ደስታ , ጂጂ ), አርዕስት ( ጂጂ , A ) )
ፍቅርና ገንዘብ የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , ፍቅርና_ገንዘብ ) )
አብነት አጎናፍር መዝፈን የጀመረው መቸ ነው	answer ( A , ዘፈን_የጀመረበት_ቀን ( አብነት_አጎናፍር , A ) )
በቤንሻንጉል ጉሙዝ ክልል የሚገኙትን ሀይቆች ጥቀስ	answer ( A , ሀይቅ ( A ), መገኛ_ክልል ( A , ቤንሻንጉል_ጉሙዝ_ክልል ) )
ታዛ የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( ታዛ ) , የተለቀቀበት_ጊዜ ( ታዛ , A ) )
ባለቀን የሚለው ፊልም ላይ ሰላም ተስፋየ ተውናለች	answer ( ? , ተዋናይ ( ሰላም_ተስፋየ ) , ፊልም ( ሰላም_ተስፋየ , ባለቀን ) )
ጎል አግቢ ቦታ ላይ የሚጫወቱ የኢትዮጵያ የሴቶች ብሄራዊ ቡድን እግርኳስ ተጨዋቾች እነማን እነማናቸው	answer ( A , ተጨዋች ( ኢትዮጵያ_ሴቶች_ብሄራዊ_ቡድን , A ) , ጨዋታ_ቦታ ( A , ጎል_አግቢ ) )
የልቤ ሰው የሚለውን ፊልም ፕሮድዩስ ያደረገው ማነው	answer ( A , ፕሮድዩሰር ( A ) , ፊልም ( A , የልቤ_ሰው ) )
ብርቅርቅታ የሚባለው የበዓሉ ግርማ መጸሃፍ መቸ ነው የታተመው	answer ( A , ደራሲ ( በዓሉ_ግርማ ) , ድርሰት ( በዓሉ_ግርማ , ብርቅርቅታ ) , የታተመባት_ጊዜ ( ብርቅርቅታ , A ) )
ከዘፋኞች መካከል ብዙ አልበም በመስራት እሣቱ ተሰማ የሚበልጥው ማነው	answer ( C , አልበም_ስም ( እሣቱ_ተሰማ , A ) , ዘፋኝ ( C ) , አልበም_ስም ( C , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ብሩክ ምናሴ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ብሩክ_ምናሴ ) , ፊልም ( ብሩክ_ምናሴ , ያልተከፈለ ) )
ኢትዮጵያዊ ፊልም ፕሮድዩሰሮችን ተናገር	answer ( A , ፕሮድዩሰር ( A ) , ትውልድ_ሀገር ( A , ኢትዮጵያ ) )
የኅሊና ደወል ፍልስፍና ድርሰት መቸ ታተመ	answer ( A , መጸሃፍ_አይነት ( ኅሊና_ደወል , ፍልስፍና ) , የታተመባት_ጊዜ ( ኅሊና_ደወል , A ) )
መልካሙ ተበጀ መዝፈን የጀመረው መቸ ነው	answer ( A , ዘፈን_የጀመረበት_ቀን ( መልካሙ_ተበጀ , A ) )
በአክሱም ፒክቸር የተዘጋጁትን ፊልሞች ዘርዝር	answer ( A , ፊልም ( A ) , ፕሮዳክሽን ( A , አክሱም_ፒክቸር ) )
አብነት አየለ የተወነባቸው ፊልሞችን ስንት ናቸው	answer ( count ( A ) , ተዋናይ ( አብነት_አየለ_ ) , ፊልም ( አብነት_አየለ_ , A ) )
ከኪሮስ ዓለማየሁ ጋር አብረው የሰሩ የቡድን ባንድ ዘርዝር	answer ( A , ቡድን_ባንድ ( A ) , አብሮ_መስራት ( ኪሮስ_ዓለማየሁ , A ) )
ከአሜን ባሻገር የሚባለው የመኮንን ገ/ዝጊ መጸሃፍ መቸ ታተመ	answer ( A , ደራሲ ( እውቀቱ_ስዩም ) , ድርሰት ( እውቀቱ_ስዩም , አሜን_ባሻገር ) , የታተመበተ_ጊዜ ( አሜን_ባሻገር , A ) )
መለያየት ሞት ነው የሚለውን መጸሃፍ የተረጎመው ማነው	answer ( A , ደራሲ ( A ) , ድርሰት ( A , ድንግል_ፍቅር ) , መጸሃፍ_አይነት ( ድንግል_ፍቅር , ትርጉም_መጸሃፍ ) )
የሰው ያለህ የሚለውን ፊልም ፕሮድዩስ ያደረገው ማነው	answer ( A , ፕሮድዩሰር ( A ) , ፊልም ( A , የሰው_ያለህ ) )
አንኴ ተራራ ሽንተረሩ ኢትዮጵያ ደጋ ነው	answer ( ? , ሸንተረር ( አንኴ_ተራራ , ኢትዮጵያ_ደጋ ) )
የመስፍን ኃይሌ ጂጂ የሚለው አልበም በውስጡ የያዛቸውን አርስቶች ጥቀስ	answer ( A , አልበም_ስም ( መስፍን_ኃይሌ , ጂጂ ), አርዕስት ( ጂጂ , A ) )
እንደ ባልና ሚስት የሚለውን ፊልም ዳይሬክት ያደረገው ማነው	answer ( A , ዳይሬክተር ( A ) , ፊልም ( A , እንደ_ባልና_ሚስት ) )
ጎበዝ አየን የሚለው መጻህፍ ደረሲው ማነው	answer ( A , ደራሲ ( A ) , ድርሰት ( A , ጎበዝ_አየን ) )
ተዘራ ኃይለ ሚካኤል መዝፈን የጀመረው መቸ ነው	answer ( A , ዘፈን_የጀመረበት_ቀን ( ተዘራ_ኃይለ_ሚካኤል , A ) )
ፖለቲካ አይደለም የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , ፖለቲካ_አይደለም ) )
መሰረት መብራቴ ምን ምን ፊልሞችን ሰርቷል	answer ( A , ተዋናይ ( መሰረት_መብራቴ ) , ፊልም ( መሰረት_መብራቴ , A ) )
የመሀከል ተከላካይ እግርኳስ ተጨዋቾችን ጥቀስልኝ	answer ( A , እግርኳስ_ተጨዋች ( A ) , ጨዋታ_ቦታ ( A , አጥቂ ) )
አረጋኸኝ ወራሽ ኦርጋን የሚባለውን የሙዚቃ መሳሪያ ይጫወታል	answer ( ? , ዘፋኝ ( አረጋኸኝ_ወራሽ ) , ሙዚቃ_መሳሪያ ( ኦርጋን ) , ተጨዋች ( አረጋኸኝ_ወራሽ , ኦርጋን ) )
ልክ እንደሷ የሚለው ፊልም ላይ የተወኑት እነማናቸው	answer ( A , ተዋናይ ( A ) , ፊልም ( A , ልክ_እንደሷ ) )
አበበች ደራራ ኦርጋን የሚባለውን የሙዚቃ መሳሪያ ይጫወታል	answer ( ? , ዘፋኝ ( አበበች_ደራራ ) , ሙዚቃ_መሳሪያ ( ኦርጋን ) , ተጨዋች ( አበበች_ደራራ , ኦርጋን ) )
አይናለም ሂርባሳ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( አይናለም_ሂርባሳ ) , ፊልም ( አይናለም_ሂርባሳ , ያልተከፈለ ) )
ቻላቸው አሸናፊ ኦርጋን የሚባለውን የሙዚቃ መሳሪያ ይጫወታል	answer ( ? , ዘፋኝ ( ቻላቸው_አሸናፊ ) , ሙዚቃ_መሳሪያ ( ኦርጋን ) , ተጨዋች ( ቻላቸው_አሸናፊ , ኦርጋን ) )
ጉና ተራራ በከፍታ ጉና ተራራን ይበልጣል	answer ( ? , ከፍታ ( ጉና_ተራራ , A ) , ከፍታ ( ጉና_ተራራ , B ) , ይበልጣል ( A , B ) )
የዓለማየሁ እሸቴ የሙዚቃ ስልት ኤሌክትሮኒክስ ነው	answer ( ? , ዘፋኝ ( A ) , ሙዚቃ_ስልት ( ዓለማየሁ_እሸቴ , ኤሌክትሮኒክስ ) )
ዘሪቱ ከበደ ባጠቃላይ ስንት አልበሞችን ለቋል	answer ( count ( A ) , አልበም_ስም ( ዘሪቱ_ከበደ , A ) )
ሀዋሳ ከተማ ስፖርት ክለብ በ1989 3ኛ ነው የወጣው	answer ( ? , ደረጃ_1989 ( ሀዋሳ_ከተማ_ክለብ , 3ኛ ) )
ኤርሚያስ ወልደአምላክ ዳይሬክት ያደረጋቸውን ፊልሞችን ስንት ናቸው	answer ( count ( A ) , ዳይሬክተር ( ኤርሚያስ_ወልደአምላክ ) , ፊልም ( ኤርሚያስ_ወልደአምላክ , A ) )
የበቀል መንገድ የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , የበቀል_መንገድ ) )
አንኴ ተራራ የት ነው የሚገኘው	answer ( A , መገኛ_ቦታ ( አንኴ_ተራራ , A ) )
ተስፋዬ ገብረአብ ስንት መጻህፎችን ደርሰዋል	answer ( count ( A ) , ደራሲ ( ተስፋዬ_ገብረአብ_ ) , ድርሰት ( ተስፋዬ_ገብረአብ_ , A ) )
ባልወስዳት በሃኖስ ፊልም ፕሮዳክሽን ነው የተዘጋጀው	answer ( ? , ፊልም ( ባልወስዳት ) , ፕሮዳክሽን ( ባልወስዳት , ሃኖስ_ፊልም_ፕሮዳክሽን ) )
ቢኒያም ወርቁ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ቢኒያም_ወርቁ ) , ፊልም ( ቢኒያም_ወርቁ , ያልተከፈለ ) )
ከተዋናዮች መካከል ብዙ ፊልም በመስራት ሸዊት ከበደ የሚበልጥው ማነው	answer ( C , ፊልም ( ሸዊት_ከበደ , A ) , ተዋናይ ( C ) , ፊልም ( C , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
መጣ በፈረስ የሚለው ፊልም ላይ ሰላም ተስፋየ ተውናለች	answer ( ? , ተዋናይ ( ሰላም_ተስፋየ ) , ፊልም ( ሰላም_ተስፋየ , መጣ_በፈረስ ) )
ምትኩ ፈንቴ የተወነባቸው ፊልሞችን ስንት ናቸው	answer ( count ( A ) , ተዋናይ ( ምትኩ_ፈንቴ ) , ፊልም ( ምትኩ_ፈንቴ , A ) )
የሙሉቀን መለሰ የሙዚቃ ስልት ምን ተብሎ ይጠራል	answer ( A , ሙዚቃ_ስልት ( ሙሉቀን_መለሰ , A ) )
አቶና ወይዘሮ የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , አቶና_ወይዘሮ ) )
በአልበም ብዛት ታምራት ደስታ ከተፈራ ካሣ ይበልጣል	answer ( ? , አልበም_ስም ( ታምራት_ደስታ , A ) , አልበም_ስም ( ተፈራ_ካሣ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ጳውሎስ ኞኞ የጻፋቸውን የታሪክ መጸሃፍቶችን ጥቀስ	answer ( A , ደራሲ ( ጳውሎስ_ኞኞ ) , ድርሰት ( ጳውሎስ_ኞኞ , A ) , መጸሃፍ_አይነት ( A , ታሪክ_መጸሃፍ ) )
ያልተከፈለ ክብር የሚለው ፊልም ላይ የተወኑት እነማናቸው	answer ( A , ተዋናይ ( A ) , ፊልም ( A , ያልተከፈለ__ክብር ) )
ከፍሎ ሟች የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , ከፍሎ_ሟች ) )
ሀረርጌ ዞን የሚገኘው ሀይቅ ተናገር	answer ( A , ሀይቅ ( A ) , መገኛ_ቦታ ( A , ሀረርጌ_ዞን ) )
ተዘራ ለማ ምን ምን ፊልሞችን ሰርቷል	answer ( A , ተዋናይ ( ተዘራ_ለማ ) , ፊልም ( ተዘራ_ለማ , A ) )
ሰላም ዘርአይ የማን አምበል ናቸው	answer ( A , አሰልጣኝ ( A , ሰላም_ዘርአይ ) )
አትሸኟትም ወይ የሚለውን ፊልም ፕሮድዩስ ያደረገው ማነው	answer ( A , ፕሮድዩሰር ( A ) , ፊልም ( A , አትሸኟትም_ወይ ) )
ደምሳቸው ፈንታ ጋዜጠኝነትን መቸ ነው የጀመረው	answer ( A , ጋዜጠኛ ( ደምሳቸው_ፈንታ ) ጋዜጠኝነትን_የጀመረበት ( ደምሳቸው_ፈንታ , A ) )
ለምን የሚለውን ፊልም ዳይሬክት ያደረገው ማነው	answer ( A , ዳይሬክተር ( A ) , ፊልም ( A , ለምን ) )
ጥሩነሽ ዲባባ ረዥም እርቀት እሩጫ ላይ ተሳተፋለች	answer ( ? , የተሳተፈበት_ሩጫ_አይነት ( ጥሩነሽ_ዲባባ , ረዥም_እርቀት ) , እሯጭ ( ጥሩነሽ_ዲባባ ) )
አልሞትኹም ብዬ የሚባለው የፍቅር መጸሃፍ ዋና አከፋፋዮቹ እነማን ናቸው	answer ( A , መጸሃፍ_አይነት ( አልሞትኹም_ብዬ , ፍቅር_መጸሃፍ ) , ዋና_ማከፋፋያ ( አልሞትኹም_ብዬ , A ) )
እያዩ ማዘን አጭር ልብወለድ ድርሰት መቸ ታተመ	answer ( A , መጸሃፍ_አይነት ( ኅሊና_ደወል , አጭር_ልብወለድ ) , የታተመባት_ጊዜ ( ኅሊና_ደወል , A ) )
ከደመና በላይ የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( ከደመና_በላይ ) , የተለቀቀበት_ጊዜ ( ከደመና_በላይ , A ) )
ከተዋናዮች መካከል ብዙ ፊልም በመስራት ዘሪቱ ከበደ የሚበልጥው ማነው	answer ( C , ፊልም ( ዘሪቱ_ከበደ , A ) , ተዋናይ ( C ) , ፊልም ( C , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ማልዳ የሚለውን ፊልም ዳይሬክት ያደረገው ማነው	answer ( A , ዳይሬክተር ( A ) , ፊልም ( A , ማልዳ ) )
አዋሽ ስምጥ ሸለቆ በዩኔስኮ አለም አቀፍ ቅርስ ተመዝግቧል	answer ( ? , ተመዘገበ( አዋሽ_ስምጥ_ሸለቆ , ዩኔስኮ_አለም_አቀፍ_ቅርስ ) )
መውጫ የለም የሚለው ፊልም በ2009 ነው የተለቀቀው	answer ( ? , ፊልም ( መውጫ_የለም ) , የተለቀቀበት_ጊዜ ( መውጫ_የለም , 2009 ) )
ከእጅጋዬሁ ዲባባ እና ከጥሩነሽ ዲባባ በሜዳሊያ ብዛት ማን ያንሳል	answer ( who , ሜዳሊያ ( እጅጋዬሁ_ዲባባ , A ) , ሜዳሊያ ( ጥሩነሽ_ዲባባ , B ) , ያንሳል ( count ( A ) , count ( B ) ) )
ደራሲ አናሲሞስ ነሲብ የሚታወቁባቸውን የግጥም መጸሃፍቶችን ዘርዝር	answer ( A , ደራሲ ( አናሲሞስ_ነሲብ ) , ድርሰት ( አናሲሞስ_ነሲብ , A ) , መጸሃፍ_አይነት ( A , ግጥም_መጸሃፍ ) )
ከሳህሌ ደጋጎ ጋር አብረው የሰሩ የቡድን ባንድ ዘርዝር	answer ( A , ቡድን_ባንድ ( A ) , አብሮ_መስራት ( ሳህሌ_ደጋጎ , A ) )
ማርሽ ቀያሬው የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( ማርሽ_ቀያሬው ) , የተለቀቀበት_ጊዜ ( ማርሽ_ቀያሬው , A ) )
ኪሮስ ሃይለስላሴ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ኪሮስ_ሃይለስላሴ ) , ፊልም ( ኪሮስ_ሃይለስላሴ , ያልተከፈለ ) )
ድሬዳዋ ከተማ ስፖርት ክለብ በ1935 110ኛ ነው የወጣው	answer ( ? , ደረጃ_1935 ( ድሬዳዋ_ከተማ_ክለብ , 110ኛ ) )
የአረጋኸኝ ወራሽ ባለቤት ማን ትባላለች	answer ( A , ዘፋኝ ( አረጋኸኝ_ወራሽ ) , ባለቤት ( አረጋኸኝ_ወራሽ , A ) )
ደራሲ አሸናፊ ከበደ የሚታወቁባቸውን የግጥም መጸሃፍቶችን ዘርዝር	answer ( A , ደራሲ ( አሸናፊ_ከበደ ) , ድርሰት ( አሸናፊ_ከበደ , A ) , መጸሃፍ_አይነት ( A , ግጥም_መጸሃፍ ) )
አጅሬና አጅሪት የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , አጅሬና_አጅሪት ) )
ሄርሞን ሃይላይ ዳይሬክት ያደረጋቸውን ፊልሞችን ዘርዝር	answer ( A , ዳይሬክተር ( ሄርሞን_ሃይላይ ) , ፊልም ( ሄርሞን_ሃይላይ , A ) )
እናፋታለን የሚለው ፊልም በ2009 ነው የተለቀቀው	answer ( ? , ፊልም ( እናፋታለን ) , የተለቀቀበት_ጊዜ ( እናፋታለን , 2009 ) )
እቴሜቴ ሎሚ ሽታን የጻፈው ስብሐት ገብረ እግዚአብሔር ነው	answer ( ? , ደራሲ ( ስብሐት_ገብረእግዚአብሔር ) , ድርሰት ( ስብሐት_ገብረእግዚአብሔር , እቴሜቴ_ሎሚ_ሽታ ) )
ዓለማየሁ ዋሴ ስንት መጻህፎችን ደርሰዋል	answer ( count ( A ) , ደራሲ ( ዓለማየሁ_ዋሴ ) , ድርሰት ( ዓለማየሁ_ዋሴ , A ) )
አለማየሁ በላይነህ የተወነባቸው ፊልሞችን ጥቀስ	answer ( A , ተዋናይ ( አለማየሁ_በላይነህ ) , ፊልም ( አለማየሁ_በላይነህ , A ) )
ሸማንደፈር የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( ሸማንደፈር ) , የተለቀቀበት_ጊዜ ( ሸማንደፈር , A ) )
ዜናነህ መኮንን የጻፏቸው የተውኔት ጽሁፎችን ጥቀስ	answer ( A , ደራሲ ( ዜናነህ_መኮንን ) , ተውኔት_ድርሰት ( ዜናነህ_መኮንን , A ) )
በህግ አምላክ የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( በህግ_አምላክ ) , የተለቀቀበት_ጊዜ ( በህግ_አምላክ , A ) )
ለሕትመት የበቁ የተክለጻድቅ መኩርያ መጻህፎች ስንት ናቸው	answer ( A , ደራሲ ( ተክለጻድቅ_መኩርያ ) , ድርሰት ( ተክለጻድቅ_መኩርያ , A ) )
የበቀል መንገድ የሚለው ፊልም ላይ መለሰ ወልዱ ተውናለች	answer ( ? , ተዋናይ ( መለሰ_ወልዱ ) , ፊልም ( መለሰ_ወልዱ , የበቀል_መንገድ ) )
ከዘፋኞች መካከል ብዙ አልበም በመስራት አረጋኸኝ ወራሽ የሚበልጥው ማነው	answer ( C , አልበም_ስም ( አረጋኸኝ_ወራሽ , A ) , ዘፋኝ ( C ) , አልበም_ስም ( C , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
